country,year,operation,hazard_type,waste,tonnes,operation_label
HU,2014,RCV_E,HAZ_NHAZ,TOTAL,1222780.0,Energy Recovery
HU,2016,RCV_E,HAZ_NHAZ,TOTAL,1032554.0,Energy Recovery
HU,2018,RCV_E,HAZ_NHAZ,TOTAL,1087730.0,Energy Recovery
HU,2020,RCV_E,HAZ_NHAZ,TOTAL,1311975.0,Energy Recovery
HU,2022,RCV_E,HAZ_NHAZ,TOTAL,1141405.0,Energy Recovery
IE,2004,RCV_E,HAZ_NHAZ,TOTAL,168553.0,Energy Recovery
IE,2006,RCV_E,HAZ_NHAZ,TOTAL,141713.0,Energy Recovery
IE,2008,RCV_E,HAZ_NHAZ,TOTAL,103690.0,Energy Recovery
IE,2010,RCV_E,HAZ_NHAZ,TOTAL,167689.0,Energy Recovery
IE,2012,RCV_E,HAZ_NHAZ,TOTAL,403049.0,Energy Recovery
IE,2014,RCV_E,HAZ_NHAZ,TOTAL,721092.0,Energy Recovery
IE,2016,RCV_E,HAZ_NHAZ,TOTAL,559136.0,Energy Recovery
IE,2018,RCV_E,HAZ_NHAZ,TOTAL,1206622.0,Energy Recovery
IE,2020,RCV_E,HAZ_NHAZ,TOTAL,1179815.0,Energy Recovery
IE,2022,RCV_E,HAZ_NHAZ,TOTAL,1251557.0,Energy Recovery
IS,2004,RCV_E,HAZ_NHAZ,TOTAL,17000.0,Energy Recovery
IS,2008,RCV_E,HAZ_NHAZ,TOTAL,22362.0,Energy Recovery
IS,2010,RCV_E,HAZ_NHAZ,TOTAL,17188.0,Energy Recovery
IS,2012,RCV_E,HAZ_NHAZ,TOTAL,14244.0,Energy Recovery
IS,2014,RCV_E,HAZ_NHAZ,TOTAL,3819.0,Energy Recovery
IS,2016,RCV_E,HAZ_NHAZ,TOTAL,4633.0,Energy Recovery
IS,2018,RCV_E,HAZ_NHAZ,TOTAL,1286.0,Energy Recovery
IS,2020,RCV_E,HAZ_NHAZ,TOTAL,19397.0,Energy Recovery
IS,2022,RCV_E,HAZ_NHAZ,TOTAL,31235.0,Energy Recovery
IT,2004,RCV_E,HAZ_NHAZ,TOTAL,2640544.0,Energy Recovery
IT,2006,RCV_E,HAZ_NHAZ,TOTAL,2633122.0,Energy Recovery
IT,2008,RCV_E,HAZ_NHAZ,TOTAL,2459014.0,Energy Recovery
IT,2010,RCV_E,HAZ_NHAZ,TOTAL,2372758.0,Energy Recovery
IT,2012,RCV_E,HAZ_NHAZ,TOTAL,2593019.0,Energy Recovery
IT,2014,RCV_E,HAZ_NHAZ,TOTAL,2598814.0,Energy Recovery
IT,2016,RCV_E,HAZ_NHAZ,TOTAL,5503166.0,Energy Recovery
IT,2018,RCV_E,HAZ_NHAZ,TOTAL,8365318.0,Energy Recovery
IT,2020,RCV_E,HAZ_NHAZ,TOTAL,8085012.0,Energy Recovery
IT,2022,RCV_E,HAZ_NHAZ,TOTAL,7928570.0,Energy Recovery
LT,2004,RCV_E,HAZ_NHAZ,TOTAL,161637.0,Energy Recovery
LT,2006,RCV_E,HAZ_NHAZ,TOTAL,169827.0,Energy Recovery
LT,2008,RCV_E,HAZ_NHAZ,TOTAL,194077.0,Energy Recovery
LT,2010,RCV_E,HAZ_NHAZ,TOTAL,110821.0,Energy Recovery
LT,2012,RCV_E,HAZ_NHAZ,TOTAL,105545.0,Energy Recovery
LT,2014,RCV_E,HAZ_NHAZ,TOTAL,186127.0,Energy Recovery
LT,2016,RCV_E,HAZ_NHAZ,TOTAL,277687.0,Energy Recovery
LT,2018,RCV_E,HAZ_NHAZ,TOTAL,292879.0,Energy Recovery
LT,2020,RCV_E,HAZ_NHAZ,TOTAL,463629.0,Energy Recovery
LT,2022,RCV_E,HAZ_NHAZ,TOTAL,674230.0,Energy Recovery
LU,2004,RCV_E,HAZ_NHAZ,TOTAL,53660.0,Energy Recovery
LU,2008,RCV_E,HAZ_NHAZ,TOTAL,38344.0,Energy Recovery
LU,2010,RCV_E,HAZ_NHAZ,TOTAL,31630.0,Energy Recovery
LU,2012,RCV_E,HAZ_NHAZ,TOTAL,36142.0,Energy Recovery
LU,2014,RCV_E,HAZ_NHAZ,TOTAL,210212.0,Energy Recovery
LU,2016,RCV_E,HAZ_NHAZ,TOTAL,238787.0,Energy Recovery
LU,2018,RCV_E,HAZ_NHAZ,TOTAL,268674.0,Energy Recovery
LU,2020,RCV_E,HAZ_NHAZ,TOTAL,300010.0,Energy Recovery
LU,2022,RCV_E,HAZ_NHAZ,TOTAL,299053.0,Energy Recovery
LV,2004,RCV_E,HAZ_NHAZ,TOTAL,31478.0,Energy Recovery
LV,2006,RCV_E,HAZ_NHAZ,TOTAL,11230.0,Energy Recovery
LV,2008,RCV_E,HAZ_NHAZ,TOTAL,18264.0,Energy Recovery
LV,2010,RCV_E,HAZ_NHAZ,TOTAL,63463.0,Energy Recovery
LV,2012,RCV_E,HAZ_NHAZ,TOTAL,152846.0,Energy Recovery
LV,2014,RCV_E,HAZ_NHAZ,TOTAL,169799.0,Energy Recovery
LV,2016,RCV_E,HAZ_NHAZ,TOTAL,124960.0,Energy Recovery
LV,2018,RCV_E,HAZ_NHAZ,TOTAL,172070.0,Energy Recovery
LV,2020,RCV_E,HAZ_NHAZ,TOTAL,179458.0,Energy Recovery
LV,2022,RCV_E,HAZ_NHAZ,TOTAL,205986.0,Energy Recovery
ME,2012,RCV_E,HAZ_NHAZ,TOTAL,3304.0,Energy Recovery
ME,2014,RCV_E,HAZ_NHAZ,TOTAL,303.0,Energy Recovery
ME,2016,RCV_E,HAZ_NHAZ,TOTAL,1935.0,Energy Recovery
ME,2018,RCV_E,HAZ_NHAZ,TOTAL,623.0,Energy Recovery
ME,2020,RCV_E,HAZ_NHAZ,TOTAL,1608.0,Energy Recovery
ME,2022,RCV_E,HAZ_NHAZ,TOTAL,795.0,Energy Recovery
MK,2008,RCV_E,HAZ_NHAZ,TOTAL,100.0,Energy Recovery
MK,2010,RCV_E,HAZ_NHAZ,TOTAL,30.0,Energy Recovery
MK,2012,RCV_E,HAZ_NHAZ,TOTAL,19322.0,Energy Recovery
MK,2014,RCV_E,HAZ_NHAZ,TOTAL,112.0,Energy Recovery
MK,2018,RCV_E,HAZ_NHAZ,TOTAL,1496.0,Energy Recovery
MK,2020,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MK,2022,RCV_E,HAZ_NHAZ,TOTAL,10490.0,Energy Recovery
MT,2004,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2006,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2008,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2010,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2012,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2014,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2016,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2018,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2020,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
MT,2022,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
NL,2004,RCV_E,HAZ_NHAZ,TOTAL,519659.0,Energy Recovery
NL,2006,RCV_E,HAZ_NHAZ,TOTAL,1505669.0,Energy Recovery
NL,2008,RCV_E,HAZ_NHAZ,TOTAL,1668319.0,Energy Recovery
NL,2010,RCV_E,HAZ_NHAZ,TOTAL,5517622.0,Energy Recovery
NL,2012,RCV_E,HAZ_NHAZ,TOTAL,9022998.0,Energy Recovery
NL,2014,RCV_E,HAZ_NHAZ,TOTAL,10258157.0,Energy Recovery
NL,2016,RCV_E,HAZ_NHAZ,TOTAL,10567736.0,Energy Recovery
NL,2018,RCV_E,HAZ_NHAZ,TOTAL,9938894.0,Energy Recovery
NL,2020,RCV_E,HAZ_NHAZ,TOTAL,9423248.0,Energy Recovery
NL,2022,RCV_E,HAZ_NHAZ,TOTAL,8939357.0,Energy Recovery
NO,2004,RCV_E,HAZ_NHAZ,TOTAL,1169029.0,Energy Recovery
NO,2006,RCV_E,HAZ_NHAZ,TOTAL,1896209.0,Energy Recovery
NO,2008,RCV_E,HAZ_NHAZ,TOTAL,2090892.0,Energy Recovery
NO,2010,RCV_E,HAZ_NHAZ,TOTAL,1280454.0,Energy Recovery
NO,2012,RCV_E,HAZ_NHAZ,TOTAL,4270918.0,Energy Recovery
NO,2014,RCV_E,HAZ_NHAZ,TOTAL,3244689.0,Energy Recovery
NO,2016,RCV_E,HAZ_NHAZ,TOTAL,3748208.0,Energy Recovery
NO,2018,RCV_E,HAZ_NHAZ,TOTAL,3632091.0,Energy Recovery
NO,2020,RCV_E,HAZ_NHAZ,TOTAL,1532956.0,Energy Recovery
NO,2022,RCV_E,HAZ_NHAZ,TOTAL,2192087.0,Energy Recovery
PL,2004,RCV_E,HAZ_NHAZ,TOTAL,3978965.0,Energy Recovery
PL,2006,RCV_E,HAZ_NHAZ,TOTAL,2381797.0,Energy Recovery
PL,2008,RCV_E,HAZ_NHAZ,TOTAL,3121752.0,Energy Recovery
PL,2010,RCV_E,HAZ_NHAZ,TOTAL,3804481.0,Energy Recovery
PL,2012,RCV_E,HAZ_NHAZ,TOTAL,3566578.0,Energy Recovery
PL,2014,RCV_E,HAZ_NHAZ,TOTAL,5012702.0,Energy Recovery
PL,2016,RCV_E,HAZ_NHAZ,TOTAL,5412060.0,Energy Recovery
PL,2018,RCV_E,HAZ_NHAZ,TOTAL,5646257.0,Energy Recovery
PL,2020,RCV_E,HAZ_NHAZ,TOTAL,3662342.0,Energy Recovery
PL,2022,RCV_E,HAZ_NHAZ,TOTAL,3837859.0,Energy Recovery
PT,2004,RCV_E,HAZ_NHAZ,TOTAL,2614150.0,Energy Recovery
PT,2006,RCV_E,HAZ_NHAZ,TOTAL,1692411.0,Energy Recovery
PT,2008,RCV_E,HAZ_NHAZ,TOTAL,1545807.0,Energy Recovery
PT,2010,RCV_E,HAZ_NHAZ,TOTAL,1339912.0,Energy Recovery
PT,2012,RCV_E,HAZ_NHAZ,TOTAL,1196610.0,Energy Recovery
PT,2014,RCV_E,HAZ_NHAZ,TOTAL,1280796.0,Energy Recovery
PT,2016,RCV_E,HAZ_NHAZ,TOTAL,1170911.0,Energy Recovery
PT,2018,RCV_E,HAZ_NHAZ,TOTAL,1146998.0,Energy Recovery
PT,2020,RCV_E,HAZ_NHAZ,TOTAL,1195544.0,Energy Recovery
PT,2022,RCV_E,HAZ_NHAZ,TOTAL,1318684.0,Energy Recovery
RO,2004,RCV_E,HAZ_NHAZ,TOTAL,888800.0,Energy Recovery
RO,2006,RCV_E,HAZ_NHAZ,TOTAL,1316853.0,Energy Recovery
RO,2008,RCV_E,HAZ_NHAZ,TOTAL,1333230.0,Energy Recovery
RO,2010,RCV_E,HAZ_NHAZ,TOTAL,1543628.0,Energy Recovery
RO,2012,RCV_E,HAZ_NHAZ,TOTAL,1647589.0,Energy Recovery
RO,2014,RCV_E,HAZ_NHAZ,TOTAL,2161887.0,Energy Recovery
RO,2016,RCV_E,HAZ_NHAZ,TOTAL,2480323.0,Energy Recovery
RO,2018,RCV_E,HAZ_NHAZ,TOTAL,2054565.0,Energy Recovery
RO,2020,RCV_E,HAZ_NHAZ,TOTAL,1958887.0,Energy Recovery
RO,2022,RCV_E,HAZ_NHAZ,TOTAL,1862500.0,Energy Recovery
RS,2010,RCV_E,HAZ_NHAZ,TOTAL,26697.0,Energy Recovery
RS,2012,RCV_E,HAZ_NHAZ,TOTAL,49022.0,Energy Recovery
RS,2014,RCV_E,HAZ_NHAZ,TOTAL,55633.0,Energy Recovery
RS,2016,RCV_E,HAZ_NHAZ,TOTAL,84945.0,Energy Recovery
RS,2018,RCV_E,HAZ_NHAZ,TOTAL,100946.0,Energy Recovery
RS,2020,RCV_E,HAZ_NHAZ,TOTAL,109774.0,Energy Recovery
RS,2022,RCV_E,HAZ_NHAZ,TOTAL,107304.0,Energy Recovery
SE,2004,RCV_E,HAZ_NHAZ,TOTAL,9375147.0,Energy Recovery
SE,2006,RCV_E,HAZ_NHAZ,TOTAL,10221594.0,Energy Recovery
SE,2008,RCV_E,HAZ_NHAZ,TOTAL,8411250.0,Energy Recovery
SE,2010,RCV_E,HAZ_NHAZ,TOTAL,6261041.0,Energy Recovery
SE,2012,RCV_E,HAZ_NHAZ,TOTAL,6711785.0,Energy Recovery
SE,2014,RCV_E,HAZ_NHAZ,TOTAL,7617027.0,Energy Recovery
SE,2016,RCV_E,HAZ_NHAZ,TOTAL,9062161.0,Energy Recovery
SE,2018,RCV_E,HAZ_NHAZ,TOTAL,8932442.0,Energy Recovery
SE,2020,RCV_E,HAZ_NHAZ,TOTAL,8927011.0,Energy Recovery
SE,2022,RCV_E,HAZ_NHAZ,TOTAL,9204851.0,Energy Recovery
SI,2004,RCV_E,HAZ_NHAZ,TOTAL,391788.0,Energy Recovery
SI,2006,RCV_E,HAZ_NHAZ,TOTAL,421086.0,Energy Recovery
SI,2008,RCV_E,HAZ_NHAZ,TOTAL,313752.0,Energy Recovery
SI,2010,RCV_E,HAZ_NHAZ,TOTAL,282493.0,Energy Recovery
SI,2012,RCV_E,HAZ_NHAZ,TOTAL,326157.0,Energy Recovery
SI,2014,RCV_E,HAZ_NHAZ,TOTAL,268937.0,Energy Recovery
SI,2016,RCV_E,HAZ_NHAZ,TOTAL,231365.0,Energy Recovery
SI,2018,RCV_E,HAZ_NHAZ,TOTAL,206733.0,Energy Recovery
SI,2020,RCV_E,HAZ_NHAZ,TOTAL,191399.0,Energy Recovery
SI,2022,RCV_E,HAZ_NHAZ,TOTAL,133613.0,Energy Recovery
SK,2004,RCV_E,HAZ_NHAZ,TOTAL,526080.0,Energy Recovery
SK,2006,RCV_E,HAZ_NHAZ,TOTAL,259735.0,Energy Recovery
SK,2008,RCV_E,HAZ_NHAZ,TOTAL,586362.0,Energy Recovery
SK,2010,RCV_E,HAZ_NHAZ,TOTAL,255085.0,Energy Recovery
SK,2012,RCV_E,HAZ_NHAZ,TOTAL,270205.0,Energy Recovery
SK,2014,RCV_E,HAZ_NHAZ,TOTAL,313086.0,Energy Recovery
SK,2016,RCV_E,HAZ_NHAZ,TOTAL,557782.0,Energy Recovery
SK,2018,RCV_E,HAZ_NHAZ,TOTAL,569321.0,Energy Recovery
SK,2020,RCV_E,HAZ_NHAZ,TOTAL,627900.0,Energy Recovery
SK,2022,RCV_E,HAZ_NHAZ,TOTAL,234631.0,Energy Recovery
TR,2004,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
TR,2006,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
TR,2008,RCV_E,HAZ_NHAZ,TOTAL,142677.0,Energy Recovery
TR,2010,RCV_E,HAZ_NHAZ,TOTAL,119117.0,Energy Recovery
TR,2012,RCV_E,HAZ_NHAZ,TOTAL,440023.0,Energy Recovery
TR,2014,RCV_E,HAZ_NHAZ,TOTAL,565532.0,Energy Recovery
TR,2016,RCV_E,HAZ_NHAZ,TOTAL,801024.0,Energy Recovery
TR,2018,RCV_E,HAZ_NHAZ,TOTAL,1130798.0,Energy Recovery
TR,2020,RCV_E,HAZ_NHAZ,TOTAL,1266389.0,Energy Recovery
TR,2022,RCV_E,HAZ_NHAZ,TOTAL,3135723.0,Energy Recovery
UK,2004,RCV_E,HAZ_NHAZ,TOTAL,4224160.0,Energy Recovery
UK,2006,RCV_E,HAZ_NHAZ,TOTAL,54245.0,Energy Recovery
UK,2008,RCV_E,HAZ_NHAZ,TOTAL,170888.0,Energy Recovery
UK,2010,RCV_E,HAZ_NHAZ,TOTAL,797765.0,Energy Recovery
UK,2012,RCV_E,HAZ_NHAZ,TOTAL,1584682.0,Energy Recovery
UK,2014,RCV_E,HAZ_NHAZ,TOTAL,1937878.0,Energy Recovery
UK,2016,RCV_E,HAZ_NHAZ,TOTAL,7331069.0,Energy Recovery
UK,2018,RCV_E,HAZ_NHAZ,TOTAL,8466696.0,Energy Recovery
XK,2016,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
XK,2020,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
XK,2022,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
AL,2014,RCV_R,HAZ_NHAZ,TOTAL,265439.0,Recycling
AL,2022,RCV_R,HAZ_NHAZ,TOTAL,225212.0,Recycling
AT,2010,RCV_R,HAZ_NHAZ,TOTAL,12186266.0,Recycling
AT,2012,RCV_R,HAZ_NHAZ,TOTAL,14286481.0,Recycling
AT,2014,RCV_R,HAZ_NHAZ,TOTAL,18704932.0,Recycling
AT,2016,RCV_R,HAZ_NHAZ,TOTAL,22200015.0,Recycling
AT,2018,RCV_R,HAZ_NHAZ,TOTAL,22761545.0,Recycling
AT,2020,RCV_R,HAZ_NHAZ,TOTAL,22555023.0,Recycling
AT,2022,RCV_R,HAZ_NHAZ,TOTAL,23720553.0,Recycling
BA,2022,RCV_R,HAZ_NHAZ,TOTAL,558768.0,Recycling
BE,2010,RCV_R,HAZ_NHAZ,TOTAL,24106924.0,Recycling
BE,2012,RCV_R,HAZ_NHAZ,TOTAL,31870399.0,Recycling
BE,2014,RCV_R,HAZ_NHAZ,TOTAL,33037345.0,Recycling
BE,2016,RCV_R,HAZ_NHAZ,TOTAL,33449897.0,Recycling
BE,2018,RCV_R,HAZ_NHAZ,TOTAL,37859864.0,Recycling
BE,2020,RCV_R,HAZ_NHAZ,TOTAL,40441979.0,Recycling
BE,2022,RCV_R,HAZ_NHAZ,TOTAL,32653521.0,Recycling
BG,2010,RCV_R,HAZ_NHAZ,TOTAL,1922353.0,Recycling
BG,2012,RCV_R,HAZ_NHAZ,TOTAL,1788520.0,Recycling
BG,2014,RCV_R,HAZ_NHAZ,TOTAL,3560458.0,Recycling
BG,2016,RCV_R,HAZ_NHAZ,TOTAL,6058119.0,Recycling
BG,2018,RCV_R,HAZ_NHAZ,TOTAL,3414913.0,Recycling
BG,2020,RCV_R,HAZ_NHAZ,TOTAL,8524061.0,Recycling
BG,2022,RCV_R,HAZ_NHAZ,TOTAL,4830648.0,Recycling
CY,2010,RCV_R,HAZ_NHAZ,TOTAL,314613.0,Recycling
CY,2012,RCV_R,HAZ_NHAZ,TOTAL,141113.0,Recycling
CY,2014,RCV_R,HAZ_NHAZ,TOTAL,122846.0,Recycling
CY,2016,RCV_R,HAZ_NHAZ,TOTAL,203853.0,Recycling
CY,2018,RCV_R,HAZ_NHAZ,TOTAL,309856.0,Recycling
CY,2020,RCV_R,HAZ_NHAZ,TOTAL,498266.0,Recycling
CY,2022,RCV_R,HAZ_NHAZ,TOTAL,1442472.0,Recycling
CZ,2010,RCV_R,HAZ_NHAZ,TOTAL,7389484.0,Recycling
CZ,2012,RCV_R,HAZ_NHAZ,TOTAL,8420104.0,Recycling
CZ,2014,RCV_R,HAZ_NHAZ,TOTAL,9552414.0,Recycling
CZ,2016,RCV_R,HAZ_NHAZ,TOTAL,11343799.0,Recycling
CZ,2018,RCV_R,HAZ_NHAZ,TOTAL,17217635.0,Recycling
CZ,2020,RCV_R,HAZ_NHAZ,TOTAL,18090313.0,Recycling
CZ,2022,RCV_R,HAZ_NHAZ,TOTAL,18509361.0,Recycling
DE,2010,RCV_R,HAZ_NHAZ,TOTAL,150504040.0,Recycling
DE,2012,RCV_R,HAZ_NHAZ,TOTAL,152807322.0,Recycling
DE,2014,RCV_R,HAZ_NHAZ,TOTAL,158205269.0,Recycling
DE,2016,RCV_R,HAZ_NHAZ,TOTAL,163716974.0,Recycling
DE,2018,RCV_R,HAZ_NHAZ,TOTAL,165726249.0,Recycling
DE,2020,RCV_R,HAZ_NHAZ,TOTAL,167898701.0,Recycling
DE,2022,RCV_R,HAZ_NHAZ,TOTAL,163573730.0,Recycling
DK,2010,RCV_R,HAZ_NHAZ,TOTAL,7778942.0,Recycling
DK,2012,RCV_R,HAZ_NHAZ,TOTAL,7705564.0,Recycling
DK,2014,RCV_R,HAZ_NHAZ,TOTAL,10347151.0,Recycling
DK,2016,RCV_R,HAZ_NHAZ,TOTAL,9791108.0,Recycling
DK,2018,RCV_R,HAZ_NHAZ,TOTAL,10383768.0,Recycling
DK,2020,RCV_R,HAZ_NHAZ,TOTAL,9643998.0,Recycling
DK,2022,RCV_R,HAZ_NHAZ,TOTAL,13804382.0,Recycling
EE,2010,RCV_R,HAZ_NHAZ,TOTAL,2569221.0,Recycling
EE,2012,RCV_R,HAZ_NHAZ,TOTAL,7903009.0,Recycling
EE,2014,RCV_R,HAZ_NHAZ,TOTAL,4150328.0,Recycling
EE,2016,RCV_R,HAZ_NHAZ,TOTAL,4285211.0,Recycling
EE,2018,RCV_R,HAZ_NHAZ,TOTAL,6296318.0,Recycling
EE,2020,RCV_R,HAZ_NHAZ,TOTAL,6768577.0,Recycling
EE,2022,RCV_R,HAZ_NHAZ,TOTAL,9598880.0,Recycling
EL,2010,RCV_R,HAZ_NHAZ,TOTAL,5307567.0,Recycling
EL,2012,RCV_R,HAZ_NHAZ,TOTAL,2927926.0,Recycling
EL,2014,RCV_R,HAZ_NHAZ,TOTAL,2174842.0,Recycling
EL,2016,RCV_R,HAZ_NHAZ,TOTAL,3388493.0,Recycling
EL,2018,RCV_R,HAZ_NHAZ,TOTAL,4554720.0,Recycling
EL,2020,RCV_R,HAZ_NHAZ,TOTAL,5141119.0,Recycling
EL,2022,RCV_R,HAZ_NHAZ,TOTAL,8135014.0,Recycling
ES,2010,RCV_R,HAZ_NHAZ,TOTAL,74575394.0,Recycling
ES,2012,RCV_R,HAZ_NHAZ,TOTAL,48745406.0,Recycling
ES,2014,RCV_R,HAZ_NHAZ,TOTAL,37298137.0,Recycling
ES,2016,RCV_R,HAZ_NHAZ,TOTAL,39581445.0,Recycling
ES,2018,RCV_R,HAZ_NHAZ,TOTAL,47245055.0,Recycling
ES,2020,RCV_R,HAZ_NHAZ,TOTAL,47288772.0,Recycling
ES,2022,RCV_R,HAZ_NHAZ,TOTAL,48946006.0,Recycling
FI,2010,RCV_R,HAZ_NHAZ,TOTAL,29099941.0,Recycling
FI,2012,RCV_R,HAZ_NHAZ,TOTAL,31700341.0,Recycling
FI,2014,RCV_R,HAZ_NHAZ,TOTAL,12854027.0,Recycling
FI,2016,RCV_R,HAZ_NHAZ,TOTAL,9271982.0,Recycling
FI,2018,RCV_R,HAZ_NHAZ,TOTAL,11519468.0,Recycling
FI,2020,RCV_R,HAZ_NHAZ,TOTAL,10760626.0,Recycling
FI,2022,RCV_R,HAZ_NHAZ,TOTAL,14503760.0,Recycling
FR,2010,RCV_R,HAZ_NHAZ,TOTAL,159002410.0,Recycling
FR,2012,RCV_R,HAZ_NHAZ,TOTAL,151724096.0,Recycling
FR,2014,RCV_R,HAZ_NHAZ,TOTAL,160490841.0,Recycling
FR,2016,RCV_R,HAZ_NHAZ,TOTAL,167787097.0,Recycling
FR,2018,RCV_R,HAZ_NHAZ,TOTAL,181601673.0,Recycling
FR,2020,RCV_R,HAZ_NHAZ,TOTAL,134035273.0,Recycling
FR,2022,RCV_R,HAZ_NHAZ,TOTAL,154253222.0,Recycling
HR,2010,RCV_R,HAZ_NHAZ,TOTAL,403242.0,Recycling
HR,2012,RCV_R,HAZ_NHAZ,TOTAL,994143.0,Recycling
HR,2014,RCV_R,HAZ_NHAZ,TOTAL,1575232.0,Recycling
HR,2016,RCV_R,HAZ_NHAZ,TOTAL,1737247.0,Recycling
HR,2018,RCV_R,HAZ_NHAZ,TOTAL,1971229.0,Recycling
HR,2020,RCV_R,HAZ_NHAZ,TOTAL,2309445.0,Recycling
HR,2022,RCV_R,HAZ_NHAZ,TOTAL,3189658.0,Recycling
HU,2010,RCV_R,HAZ_NHAZ,TOTAL,4706707.0,Recycling
HU,2012,RCV_R,HAZ_NHAZ,TOTAL,4636507.0,Recycling
HU,2014,RCV_R,HAZ_NHAZ,TOTAL,6467831.0,Recycling
HU,2016,RCV_R,HAZ_NHAZ,TOTAL,7558552.0,Recycling
HU,2018,RCV_R,HAZ_NHAZ,TOTAL,10706319.0,Recycling
HU,2020,RCV_R,HAZ_NHAZ,TOTAL,6950273.0,Recycling
HU,2022,RCV_R,HAZ_NHAZ,TOTAL,5930089.0,Recycling
IE,2010,RCV_R,HAZ_NHAZ,TOTAL,1288699.0,Recycling
IE,2012,RCV_R,HAZ_NHAZ,TOTAL,826823.0,Recycling
IE,2014,RCV_R,HAZ_NHAZ,TOTAL,1268031.0,Recycling
IE,2016,RCV_R,HAZ_NHAZ,TOTAL,1265506.0,Recycling
IE,2018,RCV_R,HAZ_NHAZ,TOTAL,1404463.0,Recycling
IE,2020,RCV_R,HAZ_NHAZ,TOTAL,1289517.0,Recycling
IE,2022,RCV_R,HAZ_NHAZ,TOTAL,1425151.0,Recycling
IS,2010,RCV_R,HAZ_NHAZ,TOTAL,319181.0,Recycling
IS,2012,RCV_R,HAZ_NHAZ,TOTAL,343932.0,Recycling
IS,2014,RCV_R,HAZ_NHAZ,TOTAL,226825.0,Recycling
IS,2016,RCV_R,HAZ_NHAZ,TOTAL,267235.0,Recycling
IS,2018,RCV_R,HAZ_NHAZ,TOTAL,304429.0,Recycling
IS,2020,RCV_R,HAZ_NHAZ,TOTAL,349673.0,Recycling
IS,2022,RCV_R,HAZ_NHAZ,TOTAL,449394.0,Recycling
IT,2010,RCV_R,HAZ_NHAZ,TOTAL,92699517.0,Recycling
IT,2012,RCV_R,HAZ_NHAZ,TOTAL,98808500.0,Recycling
IT,2014,RCV_R,HAZ_NHAZ,TOTAL,99397493.0,Recycling
IT,2016,RCV_R,HAZ_NHAZ,TOTAL,107348228.0,Recycling
IT,2018,RCV_R,HAZ_NHAZ,TOTAL,116846730.0,Recycling
IT,2020,RCV_R,HAZ_NHAZ,TOTAL,122369439.0,Recycling
IT,2022,RCV_R,HAZ_NHAZ,TOTAL,137007919.0,Recycling
LT,2010,RCV_R,HAZ_NHAZ,TOTAL,1062396.0,Recycling
LT,2012,RCV_R,HAZ_NHAZ,TOTAL,999034.0,Recycling
LT,2014,RCV_R,HAZ_NHAZ,TOTAL,1171328.0,Recycling
LT,2016,RCV_R,HAZ_NHAZ,TOTAL,1638110.0,Recycling
LT,2018,RCV_R,HAZ_NHAZ,TOTAL,1577788.0,Recycling
LT,2020,RCV_R,HAZ_NHAZ,TOTAL,1712371.0,Recycling
LT,2022,RCV_R,HAZ_NHAZ,TOTAL,1797591.0,Recycling
LU,2010,RCV_R,HAZ_NHAZ,TOTAL,6072387.0,Recycling
LU,2012,RCV_R,HAZ_NHAZ,TOTAL,4690649.0,Recycling
LU,2014,RCV_R,HAZ_NHAZ,TOTAL,3694650.0,Recycling
LU,2016,RCV_R,HAZ_NHAZ,TOTAL,3940784.0,Recycling
LU,2018,RCV_R,HAZ_NHAZ,TOTAL,4278283.0,Recycling
LU,2020,RCV_R,HAZ_NHAZ,TOTAL,4042166.0,Recycling
LU,2022,RCV_R,HAZ_NHAZ,TOTAL,4551530.0,Recycling
LV,2010,RCV_R,HAZ_NHAZ,TOTAL,312399.0,Recycling
LV,2012,RCV_R,HAZ_NHAZ,TOTAL,807758.0,Recycling
LV,2014,RCV_R,HAZ_NHAZ,TOTAL,1077278.0,Recycling
LV,2016,RCV_R,HAZ_NHAZ,TOTAL,1316595.0,Recycling
LV,2018,RCV_R,HAZ_NHAZ,TOTAL,985679.0,Recycling
LV,2020,RCV_R,HAZ_NHAZ,TOTAL,1366419.0,Recycling
LV,2022,RCV_R,HAZ_NHAZ,TOTAL,1201989.0,Recycling
ME,2012,RCV_R,HAZ_NHAZ,TOTAL,70405.0,Recycling
